device_id,tcp_flag,udp_flag,http_flag,https_flag,packet_size,ttl,inter_arrival_time,protocol,src_port,dst_port,epoch_timestamp,avg_et,max_et,min_et,label
1006,0,0,1,1,825.1750611083434,255,0.42915895653551994,17,10321,1883,1620002350.1750875,1620002342.0710356,1620002350.1750875,1620002333.9669836,0
1004,1,0,1,1,368.00472300211095,255,0.009273848066667754,1,65029,80,1620002351.975988,1620002343.871936,1620002351.975988,1620002335.767884,0
1006,1,1,0,0,716.4325555020803,255,0.03442842018782271,6,64321,22,1620002353.7768884,1620002345.6728365,1620002353.7768884,1620002337.5687845,0
1008,1,0,1,0,428.67005456034383,255,0.04658533193656266,1,59458,443,1620002355.5777888,1620002347.473737,1620002355.5777888,1620002339.369685,0
1002,0,0,0,1,747.9155270321627,128,0.14978579367142264,6,2631,443,1620002357.3786893,1620002349.2746372,1620002357.3786893,1620002341.1705854,0
1007,0,0,0,0,733.4328034948757,255,0.09061592593012424,1,60207,80,1620002359.1795897,1620002351.0755377,1620002359.1795897,1620002342.9714859,0
1001,1,1,1,1,334.86091461986854,64,0.10338523246861608,17,22482,1883,1620002360.9804902,1620002352.8764381,1620002360.9804902,1620002344.772386,0
1006,1,1,1,0,102.404866638479,128,0.14167940758930742,6,57329,502,1620002362.7813907,1620002354.6773386,1620002362.7813907,1620002346.5732865,0
1001,1,0,0,1,119.33590459393595,128,0.01255394130967008,6,28997,1883,1620002364.5822911,1620002356.478239,1620002364.5822911,1620002348.374187,0
1003,0,1,1,1,338.26769920885863,128,0.1791016486769466,6,24141,1883,1620002366.3831916,1620002358.2791395,1620002366.3831916,1620002350.1750875,0
1006,0,0,1,1,877.9268851115083,255,0.12228831640237606,6,17474,443,1620002368.184092,1620002360.08004,1620002368.184092,1620002351.975988,1
1002,0,0,0,0,417.88758501549216,64,0.08611912874157249,1,16559,443,1620002369.9849925,1620002361.8809404,1620002369.9849925,1620002353.7768884,0
1001,0,1,0,0,529.0487900146909,255,0.22048717556605146,1,58176,502,1620002371.785893,1620002363.681841,1620002371.785893,1620002355.5777888,0
1009,1,1,0,0,760.667373240678,128,0.12049945056977639,6,30379,443,1620002373.5867934,1620002365.4827414,1620002373.5867934,1620002357.3786893,0
1006,1,0,0,0,522.0642726223376,128,0.0225270765519694,6,8669,1883,1620002375.387694,1620002367.2836418,1620002375.387694,1620002359.1795897,0
1000,0,0,1,0,515.1782077041549,128,0.05616723180269739,6,43262,80,1620002377.1885943,1620002369.0845423,1620002377.1885943,1620002360.9804902,0
1007,0,1,1,1,624.5326387890293,128,0.06813033305476766,1,5182,502,1620002378.9894948,1620002370.8854427,1620002378.9894948,1620002362.7813907,0
1002,1,0,0,1,557.7939511019974,255,0.005680067086743842,6,42797,80,1620002380.7903953,1620002372.6863432,1620002380.7903953,1620002364.5822911,0
1001,0,1,0,1,480.106578999303,64,0.30930698009606167,6,17810,1883,1620002382.5912957,1620002374.4872437,1620002382.5912957,1620002366.3831916,0
1002,0,0,0,1,355.7101313605115,64,0.013762807061617347,6,41717,502,1620002384.3921962,1620002376.288144,1620002384.3921962,1620002368.184092,0
1004,0,1,1,1,515.6977781730913,128,0.11955459674822506,1,31935,80,1620002386.1930966,1620002378.0890446,1620002386.1930966,1620002369.9849925,0
1007,0,0,0,1,718.8799594166281,64,0.0705687555587166,17,27602,502,1620002387.993997,1620002379.889945,1620002387.993997,1620002371.785893,0
1009,0,0,1,1,856.4009173997442,128,0.0025966479746254425,17,47432,1883,1620002389.7948976,1620002381.6908455,1620002389.7948976,1620002373.5867934,0
1006,0,1,0,0,558.455328313782,128,0.25869058325849753,1,5190,502,1620002391.595798,1620002383.491746,1620002391.595798,1620002375.387694,0
1006,1,0,0,1,651.0322270191946,64,0.19094409695671224,17,20333,1883,1620002393.3966982,1620002385.2926464,1620002393.3966982,1620002377.1885943,0
1006,0,0,0,0,553.9461414325624,128,0.07428794369569904,6,16100,502,1620002395.1975987,1620002387.0935466,1620002395.1975987,1620002378.9894948,0
1007,0,1,1,1,482.53412711927945,64,0.025999211721609246,6,20401,502,1620002396.9984992,1620002388.8944473,1620002396.9984992,1620002380.7903953,0
1000,1,0,1,1,602.8514157225369,128,0.012967926808383748,1,10302,443,1620002398.7993996,1620002390.6953475,1620002398.7993996,1620002382.5912957,1
1003,1,0,1,0,737.8665668624968,64,0.045160195055662176,1,62708,1883,1620002400.6003,1620002392.496248,1620002400.6003,1620002384.3921962,0
1005,1,0,0,1,322.72763279617095,128,0.029494609979329595,17,60934,22,1620002402.4012005,1620002394.2971485,1620002402.4012005,1620002386.1930966,0
1008,0,1,1,0,209.72065953741824,64,0.0706619933898276,17,62856,502,1620002404.202101,1620002396.098049,1620002404.202101,1620002387.993997,0
1001,1,1,1,1,393.39835007270676,128,0.3393505920633426,6,34563,80,1620002406.0030015,1620002397.8989494,1620002406.0030015,1620002389.7948976,0
1000,0,1,0,0,542.3323886599408,128,0.08555566883495323,1,62040,443,1620002407.803902,1620002399.6998498,1620002407.803902,1620002391.595798,0
1009,0,0,0,1,673.9743235242463,128,0.22066483448891688,17,12464,443,1620002409.6048024,1620002401.50075,1620002409.6048024,1620002393.3966982,1
1001,0,0,1,0,302.0984350289024,64,0.10523362465302377,17,57547,502,1620002411.4057028,1620002403.3016505,1620002411.4057028,1620002395.1975987,0
1006,1,0,1,0,40.0,255,0.06448267011269325,6,27269,22,1620002413.2066033,1620002405.1025512,1620002413.2066033,1620002396.9984992,0
1002,1,0,1,1,398.11026866579675,128,0.19283187285323702,6,23121,443,1620002415.0075037,1620002406.9034514,1620002415.0075037,1620002398.7993996,0
1009,1,1,1,1,461.2171548683528,128,0.06374629497875385,6,9191,1883,1620002416.8084042,1620002408.7043521,1620002416.8084042,1620002400.6003,0
1001,1,0,0,0,267.54530331771235,64,0.20297235833615704,6,2580,502,1620002418.6093047,1620002410.5052526,1620002418.6093047,1620002402.4012005,0
1006,1,0,0,1,348.7818142365376,128,0.034471358080447545,17,44942,502,1620002420.4102051,1620002412.306153,1620002420.4102051,1620002404.202101,0
1001,0,0,0,0,673.4566820173995,128,0.013789871409098684,1,2175,22,1620002422.2111056,1620002414.1070535,1620002422.2111056,1620002406.0030015,0
1002,0,1,1,1,515.6240139192198,128,0.19331926113842493,1,22722,1883,1620002424.012006,1620002415.9079537,1620002424.012006,1620002407.803902,0
1006,0,0,1,0,569.1244237218635,128,0.08853134308203175,6,18625,1883,1620002425.8129065,1620002417.7088542,1620002425.8129065,1620002409.6048024,0
1003,0,0,0,1,428.8635536778905,255,0.21990578409782327,6,27831,22,1620002427.613807,1620002419.509755,1620002427.613807,1620002411.4057028,0
1000,1,0,0,0,349.1779178083348,255,0.2777837786382405,17,46326,80,1620002429.4147074,1620002421.310655,1620002429.4147074,1620002413.2066033,0
1004,1,0,1,1,427.4203541151712,128,0.005511996504713252,6,21352,1883,1620002431.215608,1620002423.1115558,1620002431.215608,1620002415.0075037,0
1008,0,0,1,0,599.7760388359384,128,0.0695087665801949,1,9063,80,1620002433.0165083,1620002424.9124563,1620002433.0165083,1620002416.8084042,0
1007,1,1,0,0,201.73595773175666,128,0.046994690937358474,6,52218,80,1620002434.8174088,1620002426.7133567,1620002434.8174088,1620002418.6093047,0
1008,1,0,0,1,830.0340519664022,255,0.0983120935765529,1,48451,502,1620002436.6183093,1620002428.5142572,1620002436.6183093,1620002420.4102051,0
1009,0,0,0,1,614.9716991364805,255,0.15778965970706327,6,7327,502,1620002438.4192097,1620002430.3151574,1620002438.4192097,1620002422.2111056,0
1008,0,0,1,0,392.82397914185697,64,0.032932414755506026,6,59073,443,1620002440.22011,1620002432.1160579,1620002440.22011,1620002424.012006,0
1006,1,0,1,0,662.6814235773002,64,0.08137304981883148,1,20077,502,1620002442.0210104,1620002433.9169586,1620002442.0210104,1620002425.8129065,0
1003,1,0,1,0,744.4698134146216,128,0.12334997314156537,17,32668,1883,1620002443.8219109,1620002435.7178588,1620002443.8219109,1620002427.613807,0
1004,0,0,1,0,433.9323900795123,128,0.014436828054082598,17,52289,1883,1620002445.6228113,1620002437.5187593,1620002445.6228113,1620002429.4147074,0
1000,0,0,1,1,456.6830420469877,255,0.16823683793952993,6,36769,80,1620002447.4237118,1620002439.3196597,1620002447.4237118,1620002431.215608,0
1000,0,0,1,0,798.694842694601,128,0.09316825805969382,6,46333,1883,1620002449.2246122,1620002441.1205602,1620002449.2246122,1620002433.0165083,0
1002,1,0,0,0,923.7950293836196,128,0.29865235466042367,1,21786,502,1620002451.0255127,1620002442.9214606,1620002451.0255127,1620002434.8174088,0
1007,0,0,0,0,505.8871315136215,255,0.04148019396735117,1,24635,502,1620002452.8264132,1620002444.722361,1620002452.8264132,1620002436.6183093,0
1001,0,1,1,1,268.3571305822051,255,0.011445277227375922,6,56437,502,1620002454.6273136,1620002446.5232615,1620002454.6273136,1620002438.4192097,0
1003,1,1,0,0,405.87956901508835,255,0.07062348538236703,1,1446,22,1620002456.428214,1620002448.324162,1620002456.428214,1620002440.22011,0
1001,1,1,1,1,706.6031488938401,255,0.008971769581573245,17,32299,1883,1620002458.2291145,1620002450.1250625,1620002458.2291145,1620002442.0210104,0
1004,1,1,0,1,293.9569407972411,64,0.34908985908856965,17,27621,443,1620002460.030015,1620002451.925963,1620002460.030015,1620002443.8219109,0
1008,1,0,1,1,458.34336004819625,255,0.003945309673973471,1,13009,1883,1620002461.8309155,1620002453.7268634,1620002461.8309155,1620002445.6228113,0
1000,1,1,0,1,558.5169762863259,255,0.14004091116177605,1,29731,1883,1620002463.631816,1620002455.5277638,1620002463.631816,1620002447.4237118,0
1004,0,1,0,1,315.45706271846655,128,0.07446560732234372,1,58898,22,1620002465.4327164,1620002457.3286643,1620002465.4327164,1620002449.2246122,0
1008,0,0,1,1,719.2869123752154,128,0.04598484124497218,17,50266,1883,1620002467.2336168,1620002459.1295648,1620002467.2336168,1620002451.0255127,0
1000,1,1,1,1,638.793503040875,128,0.006810986628152087,6,4396,80,1620002469.0345173,1620002460.9304652,1620002469.0345173,1620002452.8264132,0
1008,1,1,0,0,901.9091819050584,64,0.097330277923869,1,17107,502,1620002470.8354177,1620002462.7313657,1620002470.8354177,1620002454.6273136,0
1007,1,0,0,0,656.2921791715544,255,0.08800078139313558,1,56212,502,1620002472.6363182,1620002464.5322661,1620002472.6363182,1620002456.428214,0
1003,1,0,1,1,307.8220728867924,255,0.03297315882175055,1,35734,22,1620002474.4372187,1620002466.3331666,1620002474.4372187,1620002458.2291145,1
1009,1,0,0,0,606.0738121818383,64,0.24104119966913262,6,53981,502,1620002476.2381191,1620002468.134067,1620002476.2381191,1620002460.030015,0
1004,0,1,1,0,697.6043347031713,255,0.036256368766703115,1,26840,80,1620002478.0390196,1620002469.9349675,1620002478.0390196,1620002461.8309155,0
1004,0,1,1,1,707.8957628250693,128,0.059733787187227085,1,10974,22,1620002479.83992,1620002471.735868,1620002479.83992,1620002463.631816,0
1005,0,0,0,0,344.63157042185276,64,0.07847416751017341,17,50074,443,1620002481.6408205,1620002473.5367684,1620002481.6408205,1620002465.4327164,0
1006,0,0,1,1,320.732459528905,255,0.01056181912714316,1,50273,502,1620002483.441721,1620002475.337669,1620002483.441721,1620002467.2336168,0
1007,1,1,0,0,272.07257617819766,64,0.26906286300016885,17,35271,1883,1620002485.2426214,1620002477.1385694,1620002485.2426214,1620002469.0345173,0
1007,0,0,0,1,820.9463988277732,64,0.04692617484290407,6,5650,80,1620002487.0435216,1620002478.9394698,1620002487.0435216,1620002470.8354177,0
1001,1,1,1,1,624.5757647684077,255,0.008422893942470307,1,27432,80,1620002488.844422,1620002480.7403703,1620002488.844422,1620002472.6363182,0
1008,1,0,0,0,335.75627515825784,128,0.04898654537321728,1,11801,502,1620002490.6453226,1620002482.5412707,1620002490.6453226,1620002474.4372187,0
1006,1,0,1,0,525.4377877514241,255,0.0916797227853042,17,6171,443,1620002492.446223,1620002484.3421712,1620002492.446223,1620002476.2381191,0
1003,0,1,1,1,475.26253731979523,255,0.07208322433002204,6,53823,1883,1620002494.2471235,1620002486.1430717,1620002494.2471235,1620002478.0390196,0
1003,1,0,1,1,305.4837062068634,128,0.11859429043673458,6,6467,443,1620002496.048024,1620002487.943972,1620002496.048024,1620002479.83992,0
1007,0,0,0,1,507.23678879132063,255,0.005708259066885622,17,1103,443,1620002497.8489244,1620002489.7448723,1620002497.8489244,1620002481.6408205,0
1003,0,0,1,0,538.1390575440878,255,0.0334830439488883,6,32306,502,1620002499.6498249,1620002491.545773,1620002499.6498249,1620002483.441721,0
1005,1,1,0,0,886.2506189303799,255,0.17105329650172396,6,39369,1883,1620002501.4507253,1620002493.3466735,1620002501.4507253,1620002485.2426214,0
1004,1,0,1,0,368.8624948467454,64,0.0083266058866697,6,13925,502,1620002503.2516258,1620002495.1475737,1620002503.2516258,1620002487.0435216,0
1002,1,0,1,0,158.12013516093236,64,0.19343785768172658,6,3247,502,1620002505.0525262,1620002496.9484742,1620002505.0525262,1620002488.844422,0
1009,0,0,1,1,290.2092529288046,64,0.009639647088971848,6,36361,80,1620002506.8534267,1620002498.7493746,1620002506.8534267,1620002490.6453226,0
1001,1,0,0,1,321.47051531355555,255,0.17985074752447114,6,43756,502,1620002508.6543272,1620002500.550275,1620002508.6543272,1620002492.446223,0
1008,0,0,0,1,414.6145647934209,128,0.044751973869772296,6,14792,22,1620002510.4552276,1620002502.3511758,1620002510.4552276,1620002494.2471235,0
1009,1,0,1,1,290.69925417457154,64,0.09472889074039259,6,54694,1883,1620002512.256128,1620002504.152076,1620002512.256128,1620002496.048024,0
1008,1,1,1,0,664.4244011637879,128,0.016592131770633924,1,18531,80,1620002514.0570285,1620002505.9529765,1620002514.0570285,1620002497.8489244,0
1000,0,1,0,1,276.79344739810404,255,0.0068459501316806975,17,64498,1883,1620002515.857929,1620002507.753877,1620002515.857929,1620002499.6498249,0
1009,0,0,0,1,504.00359365984605,64,0.024326744033508384,6,17273,80,1620002517.6588295,1620002509.5547774,1620002517.6588295,1620002501.4507253,0
1002,0,1,0,0,900.038436704435,255,0.013679822911021038,17,62179,22,1620002519.45973,1620002511.3556778,1620002519.45973,1620002503.2516258,0
1007,0,1,1,0,610.7136543527248,128,0.037455658270573594,6,61842,502,1620002521.2606304,1620002513.1565783,1620002521.2606304,1620002505.0525262,0
1005,0,0,0,1,590.1514023424719,64,0.07223355392368819,6,36415,80,1620002523.0615308,1620002514.9574788,1620002523.0615308,1620002506.8534267,0
1004,0,1,1,0,871.463240149032,64,0.08885769888755587,1,35195,80,1620002524.8624313,1620002516.7583795,1620002524.8624313,1620002508.6543272,0
1004,1,1,0,1,749.1299128473946,64,0.15600198853154057,17,52754,80,1620002526.6633317,1620002518.5592797,1620002526.6633317,1620002510.4552276,0
1005,1,1,1,0,613.0248734705207,64,0.10678112289742502,17,50507,22,1620002528.4642322,1620002520.3601801,1620002528.4642322,1620002512.256128,0
1006,0,1,1,0,437.8546300111062,128,0.09384298156405574,1,8509,1883,1620002530.2651327,1620002522.1610806,1620002530.2651327,1620002514.0570285,0
1000,1,1,1,1,495.4622250420413,64,0.053065769822155065,1,63116,22,1620002532.0660331,1620002523.961981,1620002532.0660331,1620002515.857929,0
1008,0,1,0,0,485.73922646675874,255,0.06420899404552785,17,45592,80,1620002533.8669336,1620002525.7628815,1620002533.8669336,1620002517.6588295,0
1002,1,1,0,1,419.7148904855783,64,0.05353246719660503,6,50915,80,1620002535.6678338,1620002527.563782,1620002535.6678338,1620002519.45973,0
1003,1,1,0,0,542.4073023765849,128,0.18462116216302404,6,30808,502,1620002537.4687343,1620002529.3646824,1620002537.4687343,1620002521.2606304,0
1009,0,0,1,0,570.1495394095313,64,0.026136535185977486,17,64091,22,1620002539.2696347,1620002531.165583,1620002539.2696347,1620002523.0615308,0
1000,0,0,1,0,251.07430656835484,128,0.0005737358753414059,6,46590,22,1620002541.0705352,1620002532.9664834,1620002541.0705352,1620002524.8624313,0
1009,0,1,0,0,826.4084999924597,128,0.1053600388087857,1,25641,443,1620002542.8714356,1620002534.7673836,1620002542.8714356,1620002526.6633317,0
1002,1,1,1,0,581.9595026146563,255,0.022622602681267118,1,38772,1883,1620002544.672336,1620002536.5682843,1620002544.672336,1620002528.4642322,0
1001,0,0,1,1,447.44340760987654,64,0.22083221550816795,1,4902,443,1620002546.4732366,1620002538.3691845,1620002546.4732366,1620002530.2651327,0
1001,1,1,1,0,544.2351957458915,64,0.19593240220778643,17,2973,443,1620002548.274137,1620002540.170085,1620002548.274137,1620002532.0660331,0
1000,0,1,0,1,686.0737782317201,64,0.007983071640083057,17,20868,1883,1620002550.0750375,1620002541.9709854,1620002550.0750375,1620002533.8669336,0
1007,1,0,1,0,206.6627174828215,255,0.011248405617040639,17,52304,502,1620002551.875938,1620002543.7718859,1620002551.875938,1620002535.6678338,0
1002,1,0,0,1,478.98785470395086,255,0.06835366940743952,6,21905,502,1620002553.6768384,1620002545.5727863,1620002553.6768384,1620002537.4687343,0
1002,0,0,0,0,262.8288450275335,128,0.09396173512047457,17,52330,1883,1620002555.4777389,1620002547.3736868,1620002555.4777389,1620002539.2696347,0
1005,1,1,0,1,1031.400764195124,128,0.03214572010602167,17,22638,1883,1620002557.2786393,1620002549.1745872,1620002557.2786393,1620002541.0705352,0
1007,1,1,0,1,527.637209553723,128,0.12615938546928518,1,24852,22,1620002559.0795398,1620002550.9754877,1620002559.0795398,1620002542.8714356,0
1008,0,0,0,0,264.4508704800987,255,0.09036608776149585,6,51413,22,1620002560.8804402,1620002552.7763882,1620002560.8804402,1620002544.672336,0
1008,1,0,1,0,1219.8933561394786,255,0.039278204390390745,6,10982,22,1620002562.6813407,1620002554.5772886,1620002562.6813407,1620002546.4732366,0
1003,0,1,0,0,392.7962842439222,255,0.0025698893965063105,1,60209,22,1620002564.4822412,1620002556.378189,1620002564.4822412,1620002548.274137,0
1004,0,0,0,1,458.18401638475854,128,0.13868956670621493,6,9721,80,1620002566.2831416,1620002558.1790895,1620002566.2831416,1620002550.0750375,1
1001,0,1,0,1,472.6403520029275,255,0.024175780892841062,17,22648,80,1620002568.084042,1620002559.97999,1620002568.084042,1620002551.875938,1
1008,0,1,1,0,330.40938868619287,128,0.17986254469759255,6,16517,502,1620002569.8849425,1620002561.7808905,1620002569.8849425,1620002553.6768384,0
1007,1,0,1,0,549.4704034992286,128,0.05452277490771573,1,43825,80,1620002571.685843,1620002563.581791,1620002571.685843,1620002555.4777389,0
1002,1,0,1,1,57.85196672799486,64,0.08605661962046776,6,22223,80,1620002573.4867435,1620002565.3826914,1620002573.4867435,1620002557.2786393,0
1008,1,1,1,1,717.1796765754583,64,0.20631645764205706,1,43378,22,1620002575.287644,1620002567.1835918,1620002575.287644,1620002559.0795398,0
